mint,token_class,trade_events_5m,priceable_events_5m,sol_priceable_events_5m,quote_priceable_events_5m,unavailable_events_5m,quote_mints,old_sol_unpriceable,quote_rescued,path_conflict_seen,quote_flow_mint_conflict,price_identity,first_price_proxy,current_price_proxy,return_from_t0_bps,drawdown_from_high_bps,strategy_v01_flow_compatible,sol_buy_volume_lamports,sol_sell_volume_lamports,quote_buy_volume_raw,quote_sell_volume_raw,quote_flow_mint
BR2gEWZUmnE9qRoimcJjRMER5LnC9Kh4Y4T3Up39pump,SOL_ONLY,2,2,2,0,0,,False,False,False,False,SOL_NATIVE,0.0000414758478665171948624083656090461600371164378307479579363273,0.0000416981215236590311565040821577849449129247249555138801125346,54,0,True,97777777,493827158,97777777,493827158,11111111111111111111111111111111
BR3oMahK7Ade69YXPw3MJP4S6NxYG1LB1SiSsxWCpump,SOL_ONLY,19,19,19,0,0,,False,False,False,False,SOL_NATIVE,0.0000380552966759863193366583796252502837345822847933259600552082,0.0000290010031149370635496565529478714602225072911390720946727042,-2379,-5536,True,19112892070,7845528151,19112892070,7845528151,11111111111111111111111111111111
BR7pcYBvG9Wb8Cr373GTJHT7McgxcEUdgbEWBPuCpump,SOL_ONLY,1,1,1,0,0,,False,False,False,False,SOL_NATIVE,0.0000279776493943857378760530316030632578488711421997653795491370,0.0000279776493943857378760530316030632578488711421997653795491370,0,0,True,0,7404,0,7404,11111111111111111111111111111111
BRabcKxuTAAJwk7rrRmqdcedADPPWQ7ZMeoPvXCJpump,SOL_ONLY,1,1,1,0,0,,False,False,False,False,SOL_NATIVE,0.0000282311776943636138589309838133867598280664127571315274650061,0.0000282311776943636138589309838133867598280664127571315274650061,0,0,True,936649,0,936649,0,11111111111111111111111111111111
BRaxsZoYg6scR2hekHexTfgyLnpopySWqPLcW4o6pump,SOL_ONLY,92,92,92,0,0,,False,False,False,False,SOL_NATIVE,0.0000337544867101963587355268184457593562373115534782754379033834,0.0000313898268564742248013292144501090023926145898780600768166589,-701,-3976,True,21764169389,19976773644,21764169389,19976773644,11111111111111111111111111111111
BRgmB1qDWHaWpbEP1BD5d6RfFTfwefbygDMNa9hrpump,SOL_ONLY,1,1,1,0,0,,False,False,False,False,SOL_NATIVE,0.0000279589934771668219944082013047530288909599254426840633737185,0.0000279589934771668219944082013047530288909599254426840633737185,0,0,True,0,9999,0,9999,11111111111111111111111111111111
BRjC8jWshr8Lnx72KL9crnRcnhBbiYCyYFL2jiHBpump,SOL_ONLY,2,2,2,0,0,,False,False,False,False,SOL_NATIVE,0.0000279589934771668219944082013047530288909599254426840633737185,0.0000293565090220753692013144087094961396650110811755859786886517,500,0,True,740625000,8264235,740625000,8264235,11111111111111111111111111111111
BS688k7JzGQt6RpwTwLTdTdXyBun2FZhG63dBJ3spump,SOL_ONLY,1,1,1,0,0,,False,False,False,False,SOL_NATIVE,0.0000279589935265610698592670331417240067726310733681330593020255,0.0000279589935265610698592670331417240067726310733681330593020255,0,0,True,0,987654319,0,987654319,11111111111111111111111111111111
BSNF7CkAv2X1eM7v85eN486karYRv9wv9daoZrjVpump,SOL_ONLY,3,3,3,0,0,,False,False,False,False,SOL_NATIVE,0.0000408194389718016547745359450262226586778199569310408275871544,0.0000396609011862450947847338779836641980967291007489350811142050,-284,-284,True,0,733650052,0,733650052,11111111111111111111111111111111
BSXFT7VfjXnVAagQyHUPqCfgk2P1f5hEEa6acxK9pump,SOL_ONLY,45,45,45,0,0,,False,False,False,False,SOL_NATIVE,0.00000238319331024069659171505204598570813219496606563439665447479,0.00000225780778017212883491782211573779474857513395091450211781840,-526,-2478,True,215387330,205347192,215387330,205347192,11111111111111111111111111111111
BSdJz3ZFx3HufJTRmY3U31sJfCGNGhWv9hg2tgjnpump,SOL_ONLY,1,1,1,0,0,,False,False,False,False,SOL_NATIVE,0.0000279589934771668219944082013047530288909599254426840633737185,0.0000279589934771668219944082013047530288909599254426840633737185,0,0,True,0,99,0,99,11111111111111111111111111111111
BSio4otAizTD2K2z3htEmqKLDuRAxcsc9GztemMNpump,SOL_ONLY,22,22,22,0,0,,False,False,False,False,SOL_NATIVE,0.000137395154309635540166873210915423829413958621781327851786499,0.000113841608945873066581829399470271399778929478955370563824998,-1714,-1746,True,1070774631,7038913236,1070774631,7038913236,11111111111111111111111111111111
BTMUZ4adEGNjKANCUUocLbcprB9BNJcPMtJkyhSfed8R,SOL_ONLY,10,10,10,0,0,,False,False,False,False,SOL_NATIVE,0.0000565784315761386196683964811626458088196856830390119863347909,0.0000478566894787699544042428995636202316909996365965701709049670,-1542,-2667,True,4193800516,7487271160,4193800516,7487271160,11111111111111111111111111111111
BThniFe6cxjbUJB2A8fU2V2oG3wrkDUYFYhb2Zeppump,QUOTE_ONLY,1,1,0,1,0,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,True,True,False,False,QUOTE:EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,0.00000426969933488685840990701904290663485412054562705255899455179,0.00000426969933488685840990701904290663485412054562705255899455179,0,0,False,0,0,3752394,0,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v
BULTap9HQpqx56h8Mof4yCPLtx2GykC9XfZbSF47pump,QUOTE_ONLY,1,1,0,1,0,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,True,True,False,False,QUOTE:EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,0.00000401838343896094536013282226457878264939639165862521466693797,0.00000401838343896094536013282226457878264939639165862521466693797,0,0,False,0,0,760906,0,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v
BUR6uUd5Q6usT2o7kP2MB5RZfzbHHovoHryzbZ2vpump,SOL_ONLY,4,4,4,0,0,,False,False,False,False,SOL_NATIVE,0.0000237818540821255368776313281018027431203221732864399380749057,0.0000197090400793797194000354830610824157059761692341928088025825,-1713,-3868,True,47228985,50754101,47228985,50754101,11111111111111111111111111111111
BUXQycQFFkN1TVr7mQ61pc8Lk6jfr9vn8QHQAcGqpump,SOL_ONLY,1,1,1,0,0,,False,False,False,False,SOL_NATIVE,0.0000281251036859960483708732758889895738287286937291170544203012,0.0000281251036859960483708732758889895738287286937291170544203012,0,0,True,88986135,0,88986135,0,11111111111111111111111111111111
BUibKouNnL1KPTTV8WBehQC4suKhMjpAiK5iJhFwpump,SOL_ONLY,17,17,17,0,0,,False,False,False,False,SOL_NATIVE,0.0000486894197023797079059174243011460949147524512827381957410531,0.0000442020099922539780003758681027622757000591859975292215021629,-922,-1225,True,3347049199,4295364937,3347049199,4295364937,11111111111111111111111111111111
BUk3rD8QNS3cqn1RyCWU2DKCUnXtBdSomTaxFn6pump,SOL_ONLY,1,1,1,0,0,,False,False,False,False,SOL_NATIVE,0.0000279589934780987884436160298229263746505125815470643056849953,0.0000279589934780987884436160298229263746505125815470643056849953,0,0,True,0,6984441,0,6984441,11111111111111111111111111111111
BUqx8UFh2qFZBFVtvBcSHJgHJSVFJYLBNUAy2uRdpump,SOL_ONLY,13,13,13,0,0,,False,False,False,False,SOL_NATIVE,0.0000121098002239668114140256781828541370508412190935111995465166,0.00000582883309861918739909030661784324762864487637699352506025778,-5187,-5187,True,70390957,2383845923,70390957,2383845923,11111111111111111111111111111111
BV4JQqSoShyrsGphhjg9vcXV8Gs4ngy694K9Zoz5pump,SOL_ONLY,1,1,1,0,0,,False,False,False,False,SOL_NATIVE,0.0000279589934771668219944082013047530288909599254426840633737185,0.0000279589934771668219944082013047530288909599254426840633737185,0,0,True,0,9999,0,9999,11111111111111111111111111111111
BVCRjVvcV912JZVubefJy5yqsTHKZtCEU8RduxHxpump,SOL_ONLY,19,19,19,0,0,,False,False,False,False,SOL_NATIVE,0.0000395827071865170212992420765266638791559616113692301619459712,0.0000310907567675047290687400023854373917985684212906842552283715,-2145,-2483,True,2727803164,8195722974,2727803164,8195722974,11111111111111111111111111111111
BVMWszp4v4XjVKbdJgSpAHbtBbJu8k7sa2NTXgCupump,SOL_ONLY,1,1,1,0,0,,False,False,False,False,SOL_NATIVE,0.0000279589934771668219944082013047530288909599254426840633737185,0.0000279589934771668219944082013047530288909599254426840633737185,0,0,True,0,99,0,99,11111111111111111111111111111111
BVb6PPYggRx1TvJypB5KqTRBgbsNaELCdeDsXNUJpump,SOL_ONLY,17,17,17,0,0,,False,False,False,False,SOL_NATIVE,0.0000571591433503655257711894809361028615121371676337097020884939,0.0000621092805766966418698706891854510487554365480065623831489321,866,0,True,2264064071,306722327,2264064071,306722327,11111111111111111111111111111111
BVbaTy8aT81VofNSxeviBN5pcfyv87AbL2isdVDupump,SOL_ONLY,1,1,1,0,0,,False,False,False,False,SOL_NATIVE,0.0000279589934790307548928238583410997204100652376514445479962721,0.0000279589934790307548928238583410997204100652376514445479962721,0,0,True,0,9999,0,9999,11111111111111111111111111111111
BVgAXqvzmiFGGHkfKnN8PWKCXsaUuuC3csY3yYtNpump,SOL_ONLY,1,1,1,0,0,,False,False,False,False,SOL_NATIVE,0.0000298302181067351624470099982869969414984510128529194097954160,0.0000298302181067351624470099982869969414984510128529194097954160,0,0,True,0,21366996,0,21366996,11111111111111111111111111111111
BVxrD3FgDmVi4sbfbCs7JpERzWNZiUwDwBt57z7npump,SOL_ONLY,1,1,1,0,0,,False,False,False,False,SOL_NATIVE,0.0000294360113514838041786655528467064578048381170702036127242204,0.0000294360113514838041786655528467064578048381170702036127242204,0,0,True,782222222,0,782222222,0,11111111111111111111111111111111
BW5iHuy55MPtUTNFYfmYU6srndzgfwVF3RYLbDjgpump,SOL_ONLY,1,1,1,0,0,,False,False,False,False,SOL_NATIVE,0.0000279589935265610438024231127679403541472506989748369058713886,0.0000279589935265610438024231127679403541472506989748369058713886,0,0,True,0,138054123,0,138054123,11111111111111111111111111111111
BW7SPidghGfjYSCkVEGXTm2stHAhPLgm3sv9kVtBpump,SOL_ONLY,3,3,3,0,0,,False,False,False,False,SOL_NATIVE,0.0000657630568024707134690672912233956894626746951629377770002509,0.0000656198829840039697061976311128342930105141319980489592973752,-22,-22,True,133109895,50111762,133109895,50111762,11111111111111111111111111111111
BWUsLEwgy3X9pCmEzsvcXp5r5H7GubEuU7YDSxXmpump,SOL_ONLY,45,45,45,0,0,,False,False,False,False,SOL_NATIVE,0.0000110276595528253908817704814216404127454591654588675250251493,0.00000667987115446181956619483310513112073064718499373717264894303,-3943,-9861,True,2063097238,2050048339,2063097238,2050048339,11111111111111111111111111111111
BWZMLT88aPb8E6V6dA5NiDUMEdnzMHspfmKihQvupump,SOL_ONLY,1,1,1,0,0,,False,False,False,False,SOL_NATIVE,0.0000279608344263889132476192354349570749444808241898326608200702,0.0000279608344263889132476192354349570749444808241898326608200702,0,0,True,987654,0,987654,0,11111111111111111111111111111111
BWaHoMM1kEEyWSLhMU71VejcgX42sWCmVRumyTwNpump,SOL_ONLY,1,1,1,0,0,,False,False,False,False,SOL_NATIVE,0.0000279589934771668219944082013047530288909599254426840633737185,0.0000279589934771668219944082013047530288909599254426840633737185,0,0,True,0,99999,0,99999,11111111111111111111111111111111
BWcKXzsCjCNHcYs8z6jDNTwyvHUkVC9K8k6eMjjrnSGh,SOL_ONLY,1,1,1,0,0,,False,False,False,False,SOL_NATIVE,0.0000279589934799627213420316868592730661696178937558247903075489,0.0000279589934799627213420316868592730661696178937558247903075489,0,0,True,0,260716897,0,260716897,11111111111111111111111111111111
BXZKQHqzpJaBQCgxkKXgukVWfiV5SbVrY5SCeKpkUqfd,SOL_ONLY,1,1,1,0,0,,False,False,False,False,SOL_NATIVE,0.0000280056112146629172463803093111595284538004602678683615126933,0.0000280056112146629172463803093111595284538004602678683615126933,0,0,True,25000000,0,25000000,0,11111111111111111111111111111111
BXZKmkQj677uZjG9Ak7ASqNX14Fc2RzWzWgX1pQod1cW,SOL_ONLY,2,2,2,0,0,,False,False,False,False,SOL_NATIVE,0.0000308124051158248948550868302203190329699737084647059664011606,0.0000337116712142898922131121339122615252729859031147290851972016,941,0,True,2942050520,0,2942050520,0,11111111111111111111111111111111
BXc4uVYRqvsm3py3HHn9kVNoUQ5GfzTM8WKDEqYPpump,SOL_ONLY,1,1,1,0,0,,False,False,False,False,SOL_NATIVE,0.0000281139112930891030239077507676923749047098766359775526065061,0.0000281139112930891030239077507676923749047098766359775526065061,0,0,True,0,1405761,0,1405761,11111111111111111111111111111111
BXofeKqWdzMtcrFt7rNRKFfiEsdX3PW4jfoW8xcTpump,SOL_ONLY,1,1,1,0,0,,False,False,False,False,SOL_NATIVE,0.0000279589934780987884436160298229263746505125815470643056849953,0.0000279589934780987884436160298229263746505125815470643056849953,0,0,True,0,9999,0,9999,11111111111111111111111111111111
BXrAJKpAcGJt2NACiXdt5wHwEi2KukWTAbgmjeKUpump,SOL_ONLY,1,1,1,0,0,,False,False,False,False,SOL_NATIVE,0.0000789842871111022053213730019049793433126907077838687211996549,0.0000789842871111022053213730019049793433126907077838687211996549,0,0,True,0,72419657,0,72419657,11111111111111111111111111111111
BXzHPi7MPfNvmzGoDMkS8r5RQ25wMiXdHG3SCNgNpump,SOL_ONLY,36,36,36,0,0,,False,False,False,False,SOL_NATIVE,0.0000874384633470223540001781123842668400215677908950699789025540,0.0000293551114796654934820635016218944872859053136587083079171021,-6643,-6913,True,3042254293,25382739386,3042254293,25382739386,11111111111111111111111111111111
BYBLwwa8VrNRQRFntBnisZ6CfdjeMVnPoWfQg1DUpump,SOL_ONLY,14,14,14,0,0,,False,False,False,False,SOL_NATIVE,0.0000156049954057404823895765534365938406553860458657073184734684,3.60677402149807727457950555112111796146060119188461921283296E-7,-9769,-9769,True,147826209,340420604,147826209,340420604,11111111111111111111111111111111
BYF2tiCqXAjUQ7XVB6jRQEuy9FxzgoJCh2jhnHJFpump,SOL_ONLY,1,1,1,0,0,,False,False,False,False,SOL_NATIVE,0.0000279590121155669346747348299039839258064047406160056482361539,0.0000279590121155669346747348299039839258064047406160056482361539,0,0,True,10000,0,10000,0,11111111111111111111111111111111
BYM9EMuCqwxn1HZeDJVa4U9d3oqywh4o3pCByDiCSeLa,SOL_ONLY,1,1,1,0,0,,False,False,False,False,SOL_NATIVE,0.0000280056112146629172463803093111595284538004602678683615126933,0.0000280056112146629172463803093111595284538004602678683615126933,0,0,True,25000000,0,25000000,0,11111111111111111111111111111111
BYh8yraJPYtngRsQ16gfmFaA6UmiKvb6Q6f184zEpump,SOL_ONLY,75,75,75,0,0,,False,False,False,False,SOL_NATIVE,0.0000632798185581419558032940368385342083538543857638922962836456,0.000106112528686527645438803059068450480401445355939492612255724,6769,-400,True,26713709581,15250091940,26713709581,15250091940,11111111111111111111111111111111
BYtd6zYpTryP926ryXLhAMeBKCLaAmzFRzXeqcy4pump,SOL_ONLY,9,9,9,0,0,,False,False,False,False,SOL_NATIVE,0.0000338327691263534004477771465517331132051984283365083891924948,0.0000323566962918378080636078017956884054843729454867469247978194,-436,-1443,True,46224398,456976146,46224398,456976146,11111111111111111111111111111111
Ba49p7JXBTYgYexeqoeCVuHW7KbABrbonJ2hUpmdKisr,SOL_ONLY,40,40,40,0,0,,False,False,False,False,SOL_NATIVE,0.0000853270072941599705194955394077276077320652349651761298959336,0.0000305511055809974358613438806380258669344753239361305777130666,-6420,-6537,True,5737274064,19112024962,5737274064,19112024962,11111111111111111111111111111111
Ba79uxQkzNpB2UBSUgDVwWCRaeUEMH9vnyhKRJKzpump,SOL_ONLY,184,184,184,0,0,,False,False,False,False,SOL_NATIVE,0.0000298302180861708187976272334547816116518139795326114854562097,0.0000299429223430369529137395116014509965334704155569421765933811,38,-5599,True,17230149886,17135444355,17230149886,17135444355,11111111111111111111111111111111
BabAudhznZJfAZDXYxQwxr4yD9c5yPiFsUGs2n9ypump,SOL_ONLY,1,1,1,0,0,,False,False,False,False,SOL_NATIVE,0.0000280027453304888225925864214629301214856148231165589991031117,0.0000280027453304888225925864214629301214856148231165589991031117,0,0,True,0,25550,0,25550,11111111111111111111111111111111
Bapyr2ew7jZ4tqjpS8pth7aNXCvQtnhuiNMwK3xxE4Zm,SOL_ONLY,32,32,32,0,0,,False,False,False,False,SOL_NATIVE,0.000110942924444427126811100963313735284845332407051358623709520,0.000290417644760095095719874561338335979179014681708011724680515,16177,0,True,57896296274,18005423384,57896296274,18005423384,11111111111111111111111111111111
BawJtuEvK45aSFziskL1NRq2csS7YpuT2CHSH3ygpump,SOL_ONLY,4,4,4,0,0,,False,False,False,False,SOL_NATIVE,0.0000280709587935684295046059528899813081178875540049045489512756,0.00000599057612894326423696181932365386150898142406257733866665995,-7866,-7866,True,60009374,45699862,60009374,45699862,11111111111111111111111111111111
Baxiq29NFRf1JEyUpQnqxFBt6ZaRm8dpLu8oH21Ppump,SOL_ONLY,1,1,1,0,0,,False,False,False,False,SOL_NATIVE,0.0000301811672927117673497449264813016366068976508398739213699830,0.0000301811672927117673497449264813016366068976508398739213699830,0,0,True,0,915914557,0,915914557,11111111111111111111111111111111
BbZSWiCj7Qz4v73yJLoSxzc2EUsL5m1gfS6exCFGpump,QUOTE_ONLY,4,4,0,4,0,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,True,True,False,False,QUOTE:EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,0.0000181395837380972085315591322837033635718309066983213362331551,0.0000128059227028315468158798080649292010687349845693831073348410,-2940,-2940,False,0,0,4972918,6982836,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v
BbzX7rFxXNKgPvbKXpmuMwdtKyJDo1Av4J9GcCpNzTSh,SOL_ONLY,1,1,1,0,0,,False,False,False,False,SOL_NATIVE,0.0000296641165374333231834054344147031326667952053453352678102580,0.0000296641165374333231834054344147031326667952053453352678102580,0,0,True,0,91834931,0,91834931,11111111111111111111111111111111
BcJ5BMkh1XtKsHwrMkbhfyq9wXwCPnHvoeLCrDpfpump,SOL_ONLY,2,2,2,0,0,,False,False,False,False,SOL_NATIVE,0.0000279589934790307548928238583410997204100652376514445479962721,0.0000293565090239381635546515277100497208794650326350300592705277,500,0,True,740625000,82275032,740625000,82275032,11111111111111111111111111111111
BcNwfyLe29Bk1ZdRgSv4NjXLrAbVWkd3gCdy6139vLgp,SOL_ONLY,7,7,7,0,0,,False,False,False,False,SOL_NATIVE,0.0000658716082225121057797537197723176021968164489589980257344253,0.0000729950816227824918724882662085462668081916208614227210294507,1081,-57,True,3422222223,139858139,3422222223,139858139,11111111111111111111111111111111
BcT7yw2i9vsup8r1VQ1EwqyNHdjytB6qBtHqsuhnpump,SOL_ONLY,1,1,1,0,0,,False,False,False,False,SOL_NATIVE,0.0000279589934771668219944082013047530288909599254426840633737185,0.0000279589934771668219944082013047530288909599254426840633737185,0,0,True,0,9999,0,9999,11111111111111111111111111111111
Bcv7veYYjpYku3dP8t5tARxYDWCp74wLzZkJEWtLpump,SOL_ONLY,3,3,3,0,0,,False,False,False,False,SOL_NATIVE,0.0000101484486524443589223234794522133148031014797439701308056896,0.00000830567416078489627446624002654460277013612731275581402967259,-1816,-1861,True,283227882,303874647,283227882,303874647,11111111111111111111111111111111
BdjEBNAaUjv1BRt2N37vhnvu3DLwt4Makdxbfpsvpump,SOL_ONLY,8,8,8,0,0,,False,False,False,False,SOL_NATIVE,3.40306436216500888353534199722476398187919923818955457612436E-7,4.58579563919757915113987366983103654524735115598536007017429E-7,3475,0,True,31687688,24007092,31687688,24007092,11111111111111111111111111111111
Be1PVm1QXqQoUmrwXzErGTc7wkqkSJnPujc4mNXGpump,SOL_ONLY,40,40,40,0,0,,False,False,False,False,SOL_NATIVE,0.000191081474244501841075072540100242541096054813599699283190861,0.000186458986863958617269333499004361863495195307414928255419577,-242,-815,True,5943012336,7174797327,5943012336,7174797327,11111111111111111111111111111111
Be3xxfigaYz4hVNzZ3KUyu26BhnQ6ABeGtx3YYLfrkSL,SOL_ONLY,9,9,9,0,0,,False,False,False,False,SOL_NATIVE,0.0000295911066725162111912349177356717127932712346996609097482306,0.0000283954323293237474216898956628369027543327107764825202340751,-404,-2161,True,4147170651,3913927907,4147170651,3913927907,11111111111111111111111111111111
BeHJkoVVgX6bQ8g1LLmpmfqf6pExNQVcr2BVWRrSpump,SOL_ONLY,2,2,2,0,0,,False,False,False,False,SOL_NATIVE,0.0000279635639346119184356390538874519505558793797064827887194086,0.0000279589934771668219944082013047530288909599254426840633737185,-2,-2,True,2451951,2451950,2451951,2451950,11111111111111111111111111111111
BeKQ9B9W9fmaXiEFiE5574Kjyw9tT5psUjFiBJvZpump,SOL_ONLY,4,4,4,0,0,,False,False,False,False,SOL_NATIVE,0.0000291829746737834765485770178971680080732735717798433701168704,0.0000281551740421646878904858582232956430459382576185825233401821,-352,-352,True,12836592,544569343,12836592,544569343,11111111111111111111111111111111
BeSpaKfrGAyL3TGit6DenCBKn3VdQTkZ5CyN9L3ppump,SOL_ONLY,1,1,1,0,0,,False,False,False,False,SOL_NATIVE,0.0000292442941137597894483209744520828694977508967227914345284381,0.0000292442941137597894483209744520828694977508967227914345284381,0,0,True,0,417006,0,417006,11111111111111111111111111111111
