mint,events_available,states_in_entry_window,has_observation_after_entry_window,gap_event_count,first_trade_pump_timestamp_delta_ms,max_return_from_t0_bps,max_drawdown_depth_bps,max_trades_since_t0,max_unique_buyers_since_t0,max_total_volume_since_t0_lamports,max_3s_buys,max_3s_sells,max_3s_net_flow_lamports,max_3s_price_change_bps,max_10s_trades,max_10s_volume_lamports,time_segment,first_tradable_observed_at_us
CzGv2k3u4UXXE79FWXKaP6CLVVLjtK4bBM5GAGudpump,8,8,False,0,12835,179,49,8,7,713649705,2,1,189925994,47,5,342784882,2,1787064735835736
BwBtDFdDXo9Rg14tGSv6ygkAF7q5okojKHXU4Ghmpump,2,2,False,0,10894,0,32,2,0,1618080814,0,1,-71716296,0,2,1618080814,2,1787064733894227
GPJspkMPdouTTfjJJjAHGEPobKbKKoFoAGVmjyCMvJ53,9,8,True,0,9055,0,2010,8,2,6992059970,1,3,97777777,0,6,6796504416,2,1787064732055183
CmCnaXaoxmSyq2RrQ2AnVyr577i9V6mmwZUb2wZwpump,1,1,False,0,10007,0,0,1,1,488888888,1,0,488888888,0,1,488888888,2,1787064732007187
GKo9pZKas6nhmeSUXYye3wnrBhDmqQWkTVS3UwyApump,4,4,False,0,4421,0,1694,4,0,5517604182,0,3,-1067053986,0,3,3213188487,2,1787064726421880
FTSRQWbFw6hYMrxb8dx5CCKtdgTDkePKBrfNgsNapump,4,4,False,0,4419,85,5946,4,3,452227953,1,1,231817112,0,1,231817112,2,1787064726419875
Bapyr2ew7jZ4tqjpS8pth7aNXCvQtnhuiNMwK3xxE4Zm,32,32,False,0,4373,16177,2728,32,19,75901719658,7,4,20681481477,5699,16,39785149332,2,1787064726373876
FfiRxrazcMCrYyPQ7C2zA7a1t1NXRnqSa5fASGtupump,4,4,False,0,2497,0,344,4,0,732732569,0,2,-153445044,0,2,331276489,2,1787064724497076
7eRefboELfoKcAoHmcFtFDMWDGTq3Hwackf74jSZpump,18,18,False,0,731,1965,2733,18,9,20285203398,9,2,7395064576,1965,11,7536657888,2,1787064722731075
3zygTwGb6oqRhGmQKMnF8WA6uhERf6Ma6qiUMishpump,1,1,False,0,33558,0,0,1,0,1419746,0,1,-1419746,0,1,1419746,2,1787064715558717
HG3jWnPhExfrdK1gMMTGkGmg2Za9dmdMG2v7q6P2pump,1,1,False,0,31813,0,0,1,0,1220465600,0,1,-1220465600,0,1,1220465600,2,1787064713813722
JBd2L3ie2DbB2jAD53tXxoTdbAkNjfjrQ3BWG3GVpump,3,3,False,0,31749,0,1029,3,0,2637037030,0,3,-963903406,0,3,2637037030,2,1787064713749721
FpLxq3gkwSVwr2wPCVoVyj4SKmRH4iYwrNRFgvgopump,6,5,True,0,29952,2171,3,5,1,281005156,1,1,110615235,0,1,110615235,2,1787064711952233
2pyPrHZwoSNGhM6G9kvztMEbmEwGfPYnZYP5tBakpump,2,2,False,0,28166,0,218,2,0,811499703,0,1,-401250977,0,2,811499703,2,1787064710166844
CWmC4bf8CVVkH4oZp9mJN5JEgq25hzwDnbgPkmJxpump,1,1,False,0,28148,0,0,1,1,112493826,1,0,112493826,0,1,112493826,2,1787064710148840
Bq3Pj3SQVoGVqkWHvoagGNEPrR7MH2jV7mHGi8AApump,1,1,False,0,27361,0,0,1,0,3839370504,0,1,-3839370504,0,1,3839370504,2,1787064708361789
3NTZZ7xKGyFY7jSoNUcuCJBkUFPn6HhDXymvYeDtpump,1,1,False,0,25469,0,0,1,0,1691665984,0,1,-1691665984,0,1,1691665984,2,1787064706469205
B91Z5VjtSSWdUUQFk4B77xgL6mbdsP5LsvDYyQnypump,7,6,False,0,23913,1577,0,6,6,4968471429,5,0,4745061727,1429,6,4968471429,2,1787064704913830
8foVK3wW3WxF4yqKp6wr2TW2YoPyaq8pG2iBNrmK1Npg,7,7,False,0,15709,0,508,7,1,1809875814,1,2,97777777,0,4,1556407885,2,1787064695709108
FpUX2Tv6anPpmNjRkYzNH5mrFLDDA3jNCUgeiqWVpump,24,23,False,0,10359,6736,4548,23,15,24445478254,9,7,8862222215,4931,17,19901319113,2,1787064690359729
3vjQAhYhus9Sff1Pc8xiANh6pKhRUEi9JC5AHYGaWX9t,68,53,True,0,8672,15778,6366,53,33,40597291797,13,3,20227065838,9468,19,22713253205,2,1787064688672902
7ao13TaErWrXip91NHuaNWy7WRsEXont4hg4dva7b54b,9,8,True,0,8630,,0,8,1,0,1,3,0,,6,0,2,1787064688630898
HtPvE1kqz5qezC26Fy6LuUybA7grbddDjhgVhGjmpump,4,4,False,0,6753,1366,6057,4,2,23699999992,2,2,5924999998,1366,2,17774999994,2,1787064686753541
2K9N5Ehbni3mjQsrRjE4TKPP35bM1LkHVjp4xGNSpump,2,2,False,0,6746,23,0,2,1,38755270,1,1,33866383,0,2,38755270,2,1787064686746544
J2CAbtSqBjHRAHrgTUVhPEVcTyH6EQYbnDgwVax6pump,16,15,True,0,4932,1387,4660,15,5,7015919965,2,4,195555554,44,5,3875327172,2,1787064684932543
5SSjnMZzrbvVVRNsg2ZQBGwFr3JcZkmCgAsd4crupump,4,4,False,0,4918,0,1468,4,0,3617972088,0,3,-441788236,0,4,3617972088,2,1787064684918543
6s2QkSPa8MgYonu1Twt3pX19HApCvwg5VTqDrCpQpump,11,11,False,0,5894,0,9849,11,4,319574424,1,1,89570829,1393,4,129270989,2,1787064684894546
2KDxw2HMzzJsVSBruPzgQHMsGppSrRbvitJ4EQJ4pump,6,6,False,0,4117,66,626,6,2,2341269991,1,1,-31807157,66,2,1349718366,2,1787064683117267
4M6ATB3CveC1p5Z9PVopfWx34amCaLUFH1k4DSwCpump,3,3,False,0,2315,0,1172,3,1,4329547872,1,2,-1708623773,0,3,4329547872,2,1787064681315201
HEg9rbsUXbTC4TiSD9Za39WdmtnjSrieU2DrHNgffPFH,6,6,False,0,2308,0,2696,6,1,6092263717,1,2,493827159,0,3,4593882875,2,1787064681308201
5an9iiaADSfpmaKGtzkqMTfZKfWj3jJwsupEomSZpump,16,16,False,0,512,0,3664,16,1,7806541297,1,13,59773537,53,15,7805089567,2,1787064679512089
7Xu29sa9fBNcmrgp8wLenWtAwPGkuKQyCavej4CZpump,38,38,False,0,423,6785,902,38,29,15020559354,6,3,3144161087,1243,13,8026651475,2,1787064679423089
EnGXEjmUMCQkV5ojPucv1b7HHtEKsrphiL1aASuApump,1,1,False,0,37425,0,0,1,0,461985041,0,1,-461985041,0,1,461985041,2,1787064675425469
3JctAnT5GKtoSCjkcaZL9SdJFqHa2JnrzhMwfL1Tpump,9,5,True,0,20740,234,3010,5,3,8561995942,3,1,6905360505,234,3,6905360505,2,1787064655740174
HV3hCbfoj62e9JL3j7YW7j7nVhNLp8vvTfJFr3wApump,1,1,False,0,15437,0,0,1,0,8088647,0,1,-8088647,0,1,8088647,2,1787064650437818
BhKAaNRbow6hgNi6QX5tT8gV1XwQRdogf65njFPXT7Yt,49,1,True,0,13577,0,0,1,1,138271604,1,0,138271604,0,1,138271604,2,1787064648577771
41XjjXTHKebuSP1jUrmMPNFEXNvabU2i3fmvFyjApump,1,1,False,0,11876,0,0,1,0,2999999999,0,1,-2999999999,0,1,2999999999,2,1787064646876304
4UnMzLCWToh29KvetKUVLw1yQFRQDDWPpwrGjQZ7pump,2,2,False,0,7704,382,0,2,1,605065960,1,1,581629943,0,2,605065960,2,1787064641704513
76bCW4Sf3M1vk36AK3PuUk4uHQrCPiWS8M1gbzDcpump,2,2,False,0,5036,0,118,2,1,202529178,1,1,198488888,0,1,198488888,2,1787064638036992
GWFjEuMNgmvGaZ5oNEaAFDrfMaa4kTQ9wuKyNHsepump,2,1,True,0,3397,0,0,1,1,23728438,1,0,23728438,0,1,23728438,2,1787064636397915
4AqXtzD7kWYfeTWffZuoQAYD9pjtLJUNcJxpo34oav7K,14,14,False,0,3320,15,1884,14,1,7960952141,2,7,19555554,5,9,4023632685,2,1787064636320916
4Zt1rS9prrRQxoeqWzs9YKkg9MiGL4NNKuqULCYQpump,20,20,False,0,1571,92,125,20,16,1185952103,4,2,187760010,44,10,560910343,2,1787064634571188
3n1Yo6N6YsAZezMdUNxLFDiHH9tW8Scq9wfjaKW2pump,2,2,False,0,1568,0,19,2,0,79000578,0,2,-49236710,0,2,79000578,2,1787064634568188
AvhcxceTTJYvBD1fM6Nwas9ixn9Gk9PUzx8TfxuiZTzb,13,13,False,0,1550,972,2467,13,7,11626415884,3,4,1369876542,498,5,7563815901,2,1787064634550187
BRjC8jWshr8Lnx72KL9crnRcnhBbiYCyYFL2jiHBpump,2,2,False,0,1548,500,0,2,1,748889235,1,1,732360765,500,2,748889235,2,1787064634548190
HbtgmL4pLsfqrqhBvF65EoAhkbtSESswqfFmFmEGpump,5,2,True,0,1512,0,10,2,1,39506169,1,1,19753085,0,1,19753085,2,1787064634512188
FPoKuopkbnjHGNCDYp5c5f4s1jN5Tq58dsJDF9hfpump,12,12,False,0,104,0,3892,12,1,9663160712,1,4,48888888,0,7,5430940298,2,1787064633104351
FbqxgU9LwDc7asnYBpzLc1QdBntBykirViEedPM3pump,48,47,True,0,102,2812,8995,47,10,77328036910,3,34,6496395059,1397,36,66015544110,2,1787064633102352
Hjib1YmwPBdMgX5i9n36wqM7YvYKqqFEmCgV3jxmpump,39,39,False,0,96,0,4884,39,2,15344781433,2,19,-234019319,0,24,10558469673,2,1787064633096350
C6jN8XedqLh3JfswyreL4bwzXjkGAfsPxftNdkJQJHaY,1,1,False,0,34382,0,0,1,0,91611111,0,1,-91611111,0,1,91611111,2,1787064627382608
4WbJBx6VxwmtAj17c7Vk2R8MFfki9JRw6MyFkmC7MHjm,1,1,False,0,29393,0,0,1,0,1142395,0,1,-1142395,0,1,1142395,2,1787064622393727
F1XnVU6v8W6NmcXZzcHKhFi1nxGBexTC7bkFWseYpump,1,1,False,0,27754,0,0,1,1,246913579,1,0,246913579,0,1,246913579,2,1787064620754364
Dx88osBUPJJBA4r7Yg9VXMC28FCTFqyPgYt1MWRB2gtR,1,1,False,0,27734,0,0,1,0,5369151,0,1,-5369151,0,1,5369151,2,1787064620734364
FHEyqH5XpPU4bPvdUwUFSKxMMgz96xVt1SqM2ctKpump,7,6,False,0,27696,2735,0,6,6,7198596285,6,0,7198596285,2735,6,7198596285,2,1787064620696363
D3JPgTrKCtPmYJje5Qy3BDs29Cg65yuXL4jZj6fARSNW,3,3,False,0,26850,0,119,3,1,144971826,1,1,4888888,0,2,102242107,2,1787064618850364
CyVufBCSHzBWZvXuPb5wyiqVTqxMt6SErYFgdnBYpump,3,1,True,0,23630,0,0,1,0,4732844,0,1,-4732844,0,1,4732844,2,1787064615630218
7G9vhbKRGDfLrQi3dHJvpjeVfnC5BmJm89D9wyjNpump,1,1,False,0,21811,0,0,1,1,126570019,1,0,126570019,0,1,126570019,2,1787064613811589
CMSqjACTfSYB8Qg2ZF2pz61GrvNBekfoXGmMtP7Gpump,60,59,False,0,20010,10441,5285,59,35,32963024540,19,2,11900000000,5817,35,12997503903,2,1787064612010552
BndvGQ8HyuaZbBGM6uxsdaqGrmR5jXMZ3cSEhbJPpump,1,1,False,0,17894,0,0,1,0,413353380,0,1,-413353380,0,1,413353380,2,1787064608894478
9o9b5f4P8XNtxYmDbrHEubNqh8MBBmJ1mkQDi4JNpump,28,28,False,0,15518,50365,0,28,28,49426662433,24,0,48052341449,48294,24,48052341449,2,1787064605518099
GSkTjJaaiWYEbWALpnKxH9BQYDWhntzKMwP9WdRzpump,5,5,False,0,15517,873,1541,5,2,770246471,1,1,228227094,0,3,420882095,2,1787064605517102
HWdPQxNZ9gHPxbLCjabg78v3ERfB5bunqafKWa872KZh,2,2,False,0,15493,6,0,2,1,19753084,1,0,9876542,0,2,19753084,2,1787064605493098
9ZtDYQ5qcWUTZx5Ch76frqrYCmSbDHWjbyzPiBJwpump,1,1,False,0,11110,0,0,1,0,9691557166,0,1,-9691557166,0,1,9691557166,2,1787064600110032
Estjrds6hWnSwAr41vZDNTFFxGcEVepCsQEZZ75jRnFw,9,6,True,0,7589,771,791,6,6,2641056602,1,0,990589400,0,2,990589400,2,1787064596589192
BNd4QiknanD9AMMHaGesm2ucpy77USPYcVbwd8Q2pump,1,1,False,0,7558,0,0,1,0,1978069654,0,1,-1978069654,0,1,1978069654,2,1787064596558190
24P2GKPn9sG5pajA6odu8Ncopk62TScTAUnwySSrqLq1,78,47,True,0,3114,15941,4928,47,26,29923475783,7,3,4194988225,1893,10,5324478938,2,1787064591114798
788Dpw38bgyWgYz74osEPNYJ5ZKCDd8CpMT1C64mpump,1,1,False,0,3066,0,0,1,0,977777776,0,1,-977777776,0,1,977777776,2,1787064591066269
EGX9Dy4bow9oBCP6JU5taaGBk52RwkRW6ffaYx3Wpump,3,3,False,0,3051,8192,0,3,1,1026142821,1,1,679068896,0,2,679068896,2,1787064591051266
7W3cQQPsuwMJanB1MfSH3NJLhYZftFTh8RSSf7ekpump,6,4,True,0,1239,417,3865,4,3,1421089330,2,1,790062314,153,2,790062314,2,1787064589239125
CwW5TufT5PCAey6voTRBoEsusS3eybcHhWi7kKqYpump,1,1,False,0,37091,0,0,1,0,138833781,0,1,-138833781,0,1,138833781,2,1787064584091465
BsYrbCAhoWbSi9vbuFk8oYNw1DYjf9qCopo4uKnRpump,1,1,False,0,29440,0,0,1,0,455119645,0,1,-455119645,0,1,455119645,2,1787064575440345
3e78aD9MrYTSgNkf78g6vbtnHQP1t2aH3eckXehopump,5,5,False,0,27627,338,0,5,5,3590123451,4,0,3555555551,319,5,3590123451,2,1787064573627550
agJcWMEFtKUq8ncZ7TTFmWn99XoxBTGoQ2ZB2bcpump,2,2,False,0,24439,223,0,2,2,1288888888,1,0,888888887,0,2,1288888888,2,1787064570439568
DyBh57TtmtyMvDpdbcP4RWsgGYAiokub6o3mpeQRpump,2,2,False,0,21109,0,27,2,1,98765429,1,1,49382715,0,1,49382715,2,1787064567109747
7hks1uwKS44Aqp53GY3jLVjXhxJ9wM9Ng1eWEktUpump,5,4,False,0,21079,2440,0,4,4,8967901230,4,0,8967901230,2440,4,8967901230,2,1787064567079753
4P2q13SsuM4GM1b5mp7nE3coXSxMms8S4HGeug3Kpump,5,5,False,0,21075,0,3050,5,1,12838124998,1,4,-5913135735,0,5,12838124998,2,1787064567075752
5KeDEpM75HZuyMzAWESH1Nusp1Y2ffaTvKybr1HApump,21,21,False,0,15219,97,211,21,14,1642677008,5,2,93721008,163,10,1061452285,2,1787064560219566
B7WueYMFiBHyxe7h74tABqYYVdouZpdH5UU2pRV2pump,5,1,True,0,15215,0,0,1,1,77175439,1,0,77175439,0,1,77175439,2,1787064560215567
Hdc7EzQVfaTjQaxFz7yzm9CJLaCuvZo16Nvp3Xxspump,13,12,False,0,11704,4063,4776,12,5,16113088323,3,7,10120000000,3140,7,10256828703,2,1787064556704427
3xzHdmkB2fePTuN7Ww9ewV1gdKBsNBdtC1Rhrv5Bpump,1,1,False,0,11701,0,0,1,0,1232795796,0,1,-1232795796,0,1,1232795796,2,1787064556701424
7o6wqzMsXy7PnNc4aZrp497MWAe71LoE6QSKWWkopump,2,1,True,0,11699,0,0,1,0,109029715,0,1,-109029715,0,1,109029715,2,1787064556699425
BKadJDktcyAnQLHS1pikKuj9qLB2NMidzqrd43Vftj9Q,1,1,False,0,11695,0,0,1,0,7244874428,0,1,-7244874428,0,1,7244874428,2,1787064556695424
ED6DJM5dSGhsrZHQKF4p86C86ercCvP53cXuoBQcpump,11,9,True,0,11662,0,3739,9,2,535372339,1,1,151424337,12,2,157061987,2,1787064556662424
Hnen8pgM1zeET1D3FHC4eBveHTrChwigJ9Biis4Rpump,34,29,True,0,11661,52752,9863,29,5,784136752,2,2,84690560,6107,5,547354707,2,1787064556661424
6U84z6ukyyoEc3hCj28HVzk12JtSAXpVcPqL1kuypump,80,13,True,0,4818,6366,293,13,10,4934587254,1,2,1975000000,192,3,1975000000,2,1787064549818882
HPEqFRP2wp9RJzTsafbwUchq7nRFgg2NdbRtAyE2pump,14,13,True,0,3097,0,5223,13,7,5087460445,7,3,2478158345,1019,7,2478158345,2,1787064548097877
Eam5kx2rZkBoKMY1Cp1bawmmnHCHBH2QvzoLmWEZpump,5,5,False,0,3089,256,0,5,5,569330179,2,0,202299371,68,2,234785692,2,1787064548089877
DZb5D7RVQ3qLRyAbBZHdLLkEiqj9kkhHca4ihAxapump,2,2,False,0,3030,,0,2,0,0,0,1,0,,2,0,2,1787064548030877
4QrWH4GKuif9abEVYE7DixdJkU7SemD9wa7Dbokppump,50,50,False,0,0,1182,8698,50,23,18929624211,7,8,3953323168,939,14,6769134954,2,1787064544933172
8vQexNjGTxQGrc99h47oSW9rCqTDGNSMysmX911Bpump,15,15,False,0,0,10180,7728,15,6,21765848585,6,1,14666666667,6084,7,15262663554,2,1787064544914175
7snqWSDoNPzqx69yWC8pPvCatX4vxcKpsgJCVq5vpump,32,32,False,0,0,7042,1867,32,24,29441432853,7,2,7766529397,3049,17,12462210849,2,1787064544912173
DfPSFmQScCqyevTFGLcZkbf9w6U77gW9pXyiiTYpump,3,2,True,0,37013,0,18,2,0,125498451,0,2,-96680907,0,2,125498451,2,1787064540013666
5rXXQt3oDac3YzshfUMTUR31GCoLixUZLeaSfi9Zpump,1,1,False,0,35270,0,0,1,0,93184279,0,1,-93184279,0,1,93184279,2,1787064538270160
5UHUJYoo9CpDuAjegkpQyEtqE7L3Qeho19crybTtpump,2,1,False,0,33869,0,0,1,1,85005359057,1,0,85005359057,0,1,85005359057,2,1787064536869674
247Fg2D8CoYafaDcZXuwApmZ8sTNXzHtmoyq3hK6pump,1,1,False,0,31527,0,0,1,0,246913579,0,1,-246913579,0,1,246913579,2,1787064533527919
243vcQRLUij8XfzdadU7hm7R55uytPeVoVC4Aj38pump,10,8,True,0,29658,1490,906,8,4,8625953388,4,2,3794469131,1162,5,5800254554,2,1787064531658158
3BB9H4Vqq2QCiBaEGdLMtDedjhVyNjEyN71Q3rZVpump,1,1,False,0,24571,0,0,1,0,9999999,0,1,-9999999,0,1,9999999,2,1787064526571393
7AsNiQiTzcBDeG7Bi6io1WSi3Bfy4753RKXoVK9jy6JV,1,1,False,0,25532,0,0,1,1,12844084,1,0,12844084,0,1,12844084,2,1787064526532396
BJaSJWVPouJorp6ugDZmCTd3xDVzvXxdTJtzRG8QjCnk,1,1,False,0,25531,0,0,1,0,2105644228,0,1,-2105644228,0,1,2105644228,2,1787064526531393
GfsjwoWurhhfuf952vLHMGy88yGTjbtvPdPaRhEqpump,6,1,True,0,22056,0,0,1,0,16028743,0,1,-16028743,0,1,16028743,2,1787064523056637
HwLsW1m9MzNVAfrax3XvwfBctndvC22cnSbMdWRMMFne,4,2,True,0,20499,755,0,2,0,1204796550,0,1,-142434013,0,1,1062362537,2,1787064521499637
64MrMSW3pyvpazk9f1yq1jMWT6ooGKcXehKgnMstpump,1,1,False,0,16343,0,0,1,1,987654320,1,0,987654320,0,1,987654320,2,1787064516343372
7udtmseCaBzc4jvhwRy7bgV3AEJ6vxCWiFiKqLGMpump,4,4,False,0,14234,0,604,4,0,1580246906,0,3,-313993527,0,4,1580246906,2,1787064513234264
AKsT2ZjG76ds4hzVawGgykNs8ffjP573eYa4WmkF3UVx,1,1,False,0,12507,0,0,1,0,77658774,0,1,-77658774,0,1,77658774,2,1787064511507857
CcWVFqrwzkEdHH1YpfZRjkdbKrxYQbU9BRqeC6ZGpump,180,45,True,0,12461,8937,1136,45,8,14762448463,3,10,5866666667,675,21,5866666667,2,1787064511461861
214NLARqYoqaRSU33bSkYuvmjyaWJJvpxtofaSa4pump,1,1,False,0,10958,0,0,1,0,329734294,0,1,-329734294,0,1,329734294,2,1787064509958077
E7zBYn4xg1y6ivnBawy9MnHTrZpzBTHyKSDUdQn4pump,1,1,False,0,7262,0,0,1,1,197530864,1,0,197530864,0,1,197530864,2,1787064506262575
9tNHWNrGKoBG3gvSKLvBGGiYhfjtf3AQmMuW5VL5pump,19,19,False,0,5515,304,120,19,16,1051368209,4,2,209464039,89,8,566079485,2,1787064504515486
CnQX61iEqsLoVJy39JXtAY9Csf6r1EfPgnN58JJGpump,8,7,True,0,6444,0,4778,7,1,1612197626,1,1,277109263,0,2,698536259,2,1787064504444484
7TsvAKxNczzAZy69a8w4iodJp8ZZoxwpP4tF7Aj5pump,4,4,False,0,3191,0,912,4,0,3480395530,0,4,-1940676520,0,4,3480395530,2,1787064501191447
AUiNfDqDEhUtC8tQSKqsPdHq4pSBNezN8cPLvMLfpump,1,1,False,0,3124,0,0,1,0,740624999,0,1,-740624999,0,1,740624999,2,1787064501124450
24qDrKc9iJuJcRmGAu3F3hPcJDYZoTEPdMZN9zvApump,6,6,False,0,1479,6963,1616,6,2,262019559,2,1,170225692,3138,3,195082497,2,1787064499479948
FvvReWR5Cw6ps7RdvuoKg29BmxmxTHfugKVfe68Bpump,2,1,True,0,52,0,0,1,0,29035745,0,1,-29035745,0,1,29035745,2,1787064498052102
5vFLJANo7aB3EMEvKDjLSsnxJnWFXF2CP7QaZCjKpump,146,144,True,0,50,8917,7070,144,56,62031703377,16,15,9435555553,4740,44,24673800473,2,1787064498050105
3p2ejSxgcnaNR5384HjBz1ohpU5p5yHEKPYwbBLRTAvs,3,2,False,0,34643,65,0,2,2,5052255338,2,0,5052255338,65,2,5052255338,2,1787064492643019
2J6L3s8jKtDop27TdjvWJXUim7mrybBiTvqtWB34pump,6,5,False,0,34634,3723,5209,5,4,15318554614,4,1,13343245974,3723,4,13343245974,2,1787064492634018
5yirGVQM9N6yRVzjKbSwYHsieMSq3xe7jngAWj8apump,5,5,False,0,33956,2522,4,5,3,2279493140,3,1,1280895214,616,3,1280895214,2,1787064490956509
8ZkUY4EM1nhWf2hihmWiPKaRy3gqxdoMD5LMQsPMpump,77,14,True,0,33932,5700,2394,14,10,7469049226,6,1,5194358589,1867,7,5194943726,2,1787064490932508
7GsT5xHLzn7pxEMmZj4ZkfBVT27t2517zZ2y9m8jpump,12,11,False,0,32490,6789,5452,11,9,20096493668,8,1,16646082751,6789,10,20033401187,2,1787064489490366
7VWjxaVPACVYubZD5uvBd9VWdL66iB9GwaMm836ipump,1,1,False,0,29087,0,0,1,0,551304171,0,1,-551304171,0,1,551304171,2,1787064486087718
ChjPCUfeZ3g1HhzH5sCxUjQDk9ktf996iUPMwft9pump,30,28,True,0,28463,0,9994,28,8,338967105,3,4,98765430,1857,11,114889988,2,1787064484463550
EWnG1sjnBCRjWyZcUEWzYNRV94Xj1QmFyPcnKfDpump,23,1,True,0,23440,0,0,1,0,134095987,0,1,-134095987,0,1,134095987,2,1787064479440028
CieePUtWkaViC5B488Xc9akKjPBk4ZfnEQ3wEbF6pump,1,1,False,0,22794,0,0,1,1,10000001,1,0,10000001,0,1,10000001,2,1787064477794286
4NGhHTtB6deviFMr6e1GredimNvYbQDrgZyC3Peupump,2,2,False,0,19442,406,0,2,1,761959022,1,1,183260393,0,1,578698629,2,1787064474442519
93gjmszxtgK2AnUTzwfLP9wcaFQgtZubZtuTsC8Dpump,5,5,False,0,19433,0,6438,5,1,465867179,1,1,64065454,0,2,212976366,2,1787064474433520
HoxaDaoeB1TRqPVtJiN54EQYH9zQn7h2ADbYyLKyRQKn,3,1,True,0,19378,0,0,1,1,9876542,1,0,9876542,0,1,9876542,2,1787064474378524
5YFRDbRDrQh6m8m4K434xVYu23BNsjUTe1CTrHyznegn,2,2,False,0,17949,0,20,2,0,83163223,0,2,-51352264,0,2,83163223,2,1787064472949520
DA75mihP9S26skD8ZDtJKzXonVbjqQafyGmuoDzFpump,11,1,True,0,14498,0,0,1,1,68997530,1,0,68997530,0,1,68997530,2,1787064469498786
F8hWqQqFJVWt195VdN6dcEcmoApn8ZP7oXQsNZYbpump,4,4,False,0,10618,0,1385,4,1,3977615963,1,2,-949004693,0,3,3028611270,2,1787064464618408
8X89MLw4CZJjqntP4zosd4gBoKRTDYNJH3wPCxfNpump,1,1,False,0,9120,0,0,1,0,254353359,0,1,-254353359,0,1,254353359,2,1787064463120406
EbN66VR4datJzQENwDdevLfLWDKrA2hsrvdiyg7Kpump,1,1,False,0,7370,0,0,1,0,351532850,0,1,-351532850,0,1,351532850,2,1787064461370582
8iaiChuZKc2dewk9RtF38iMh5SeStNk53ZYugaGvadha,2,1,True,0,6720,0,0,1,0,9757964,0,1,-9757964,0,1,9757964,2,1787064459720516
BGBJha3DrwEGNmw4kyZCwCGGKhQ9xNS4MLFokBfKpump,25,25,False,0,1562,0,4893,25,0,12954724932,0,12,-80472552,0,21,9800547399,2,1787064454562358
E1AWVwgmt2n8mUPikdwFNp8A8CmTbUZT4pYxMTPvycox,1,1,False,0,122,0,0,1,0,108051878,0,1,-108051878,0,1,108051878,2,1787064453122361
CA3DpvybxaRhfVEUv32qER6DufmKM1dvtowNpc23pump,2,1,True,0,27658,0,0,1,1,230319168,1,0,230319168,0,1,230319168,2,1787064439658116
EbvfnFFSMiDGLQH9Jgfyronu3LYdX7R6m1nP4Fq7pump,8,2,True,0,24107,0,488,2,0,2423848891,0,2,-1165781567,0,2,2423848891,2,1787064435107470
7ETp6ga7ApFpRDCfFSDdYGG746r1p8fKHf1m3quLpump,10,3,True,0,22497,0,1237,3,0,3041284908,0,2,-555489954,0,2,2485794954,2,1787064433497379
8re4w1A6VgTVHWxkkEriFdSKDQiQnXafaWYm3GPrpump,1,1,False,0,22480,0,0,1,1,977777777,1,0,977777777,0,1,977777777,2,1787064433480381
78DBj47j3BfW8WSJub3ToQ3m2X4RYzGtEtsmTvkfpump,1,1,False,0,22475,0,0,1,1,195555555,1,0,195555555,0,1,195555555,2,1787064433475380
DJMqKkXvA89E6SQ7kPqA4jfgTnEd94BP3RYwFPdGpump,4,1,True,0,19452,0,0,1,0,95815316,0,1,-95815316,0,1,95815316,2,1787064430452270
8MHgmEZVwPq2MZFui8bZygbPagXAYtqsCjDWNXkDpump,31,18,True,0,17855,2071,508,18,9,3507470143,8,6,2184652978,788,10,2642450249,2,1787064428855275
4foMfd56C1Y1F3i4AWmL7BzzkjXKPpAJjkp9HNyerGAa,1,1,False,0,17847,0,0,1,0,107542882,0,1,-107542882,0,1,107542882,2,1787064428847274
76h6KVURfVTzhM65CKgyHYgdmATQ6u7KqfDfGpUZpump,1,1,False,0,17051,0,0,1,0,16966335,0,1,-16966335,0,1,16966335,2,1787064427051271
2pPvP9Kff2msGHPpttu99VH8hiUbYPDvGnmZfy2Epump,1,1,False,0,8711,0,0,1,0,186706097,0,1,-186706097,0,1,186706097,2,1787064417711437
Bk36sjvP1GjARcYaGgCX2mgsYf8coXZcq4iwJAuUpump,96,37,True,0,7106,14959,900,37,19,10447133569,2,1,3169663659,1428,3,3498884094,2,1787064416106495
8CpHJfj1SszKCPfcyBq33tZo3B48RcYDZCiKJcf2pump,1,1,False,0,4037,0,0,1,1,98765431,1,0,98765431,0,1,98765431,2,1787064413037787
4hCAaN9nBEg3He3M1ysd7ezr36CuArwp7CQRY9CYZ6aR,38,38,False,0,3990,13772,4164,38,19,43043267724,9,5,7890666665,2438,14,20264403544,2,1787064412990790
HirJZf8NhpnXHcVsvDK9hnTCATYwbHssTNXmbahopump,9,9,False,0,3332,80,4096,9,2,577815908,1,2,179266755,0,3,283967653,2,1787064411332794
HtN2FHrNy5nB7xqPqt886JHUGf6cNWZuXz25TzC5pump,1,1,False,0,1779,0,0,1,0,362708675,0,1,-362708675,0,1,362708675,2,1787064409779384
2hpHxtxf64cf4unk9Ax12hbuQypdHziBaz3pwvndpump,39,12,True,0,1769,8050,50,12,9,5876923949,3,1,2151111111,791,3,2151111111,2,1787064409769383
9W5B7Ms7Eerzm558qVQ4EvVEPndSPbT5up2F7d6Xpump,16,1,True,0,1768,0,0,1,1,98765431,1,0,98765431,0,1,98765431,2,1787064409768387
