mint,parameter_set_id,time_segment,first_tradable_observed_at_us,first_tradable_event_at_us,gap_event_count,market_events_available,market_events_processed,transition_count,response_failed_new_low_count,furthest_setup_stage,final_classification,last_reason,clock_expired,impulse_age_ms,impulse_return_bps,impulse_trade_count,impulse_unique_buyers,impulse_3s_buys,impulse_3s_net_flow_lamports,impulse_peak_age_ms,impulse_peak_return_bps,pullback_active_age_ms,impulse_to_pullback_ms,pullback_depth_at_activation_bps,deepest_pullback_depth_bps,pullback_low_age_ms,pullback_low_depth_at_response_bps,response_age_ms,pullback_to_response_ms,response_rebound_bps,response_window_buys,response_window_sells,response_window_net_flow_lamports,response_window_price_change_bps,response_10s_buys,response_10s_sells,response_10s_net_flow_lamports,candidate_age_ms,response_to_candidate_ms,candidate_return_from_t0_bps,candidate_drawdown_from_high_bps,reclaim_extension_bps,runaway_reject_age_ms
DCSYHkrShPY6ut6W6zHkbphwS76c41zdc4g2cg6Xpump,FP1-RESEARCH-PROBE-STRICT-0001,3,1787065801209157,1787065792000000,0,1,1,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CD65upP9W1gYpPCBxbHGAc9nJvU1ttkjWTargc1cpump,FP1-RESEARCH-PROBE-STRICT-0001,3,1787065798890537,1787065791000000,0,1,1,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3XpoYs1MseycynY9Xui4yB1rnEdKYMhZq7TJF8Lgpump,FP1-RESEARCH-PROBE-STRICT-0001,3,1787065796695470,1787065791000000,0,6,6,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D5sPbcttATYnu9HgsisbfDe74YYAYxtEESAVhtNhpump,FP1-RESEARCH-PROBE-STRICT-0001,3,1787065796691471,1787065791000000,0,5,4,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BEgW652buwqSwbDMff3GeubGUMawSzqd8zzXMgWBpump,FP1-RESEARCH-PROBE-STRICT-0001,3,1787065796648471,1787065791000000,0,23,23,6,0,WAITING_FOR_RESPONSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,2,4172,5,5,5,6972246906,12712,5924,14728,14726,3167,4108,22878,,,,,,,,,,,,,,,,,
HYvmGhabdEos3reFSMBQ51fZ4AT8GWYCoKXxjUZmpump,FP1-RESEARCH-PROBE-STRICT-0001,3,1787065794723796,1787065790000000,0,2,2,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HjHHwJ19ygQxstzkuMhV8hAx5hPbqejuTnq7DzsRpump,FP1-RESEARCH-PROBE-STRICT-0001,3,1787065792559980,1787065790000000,0,2,2,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2v5zfULYPBHdD6Xi7SN9Kv5YWPFaYfVCEQxjmYHepump,FP1-RESEARCH-PROBE-STRICT-0001,3,1787065792550979,1787065790000000,0,13,13,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6Xgu7RzzDuWKN6Jzp3H2STaAScaTmc66YP3FK934meb4,FP1-RESEARCH-PROBE-STRICT-0001,3,1787065790455175,1787065789000000,0,1,1,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B5HEUj7Qjo6QKsh262tzKVPYiBZnvwuVbvPfLYKypump,FP1-RESEARCH-PROBE-STRICT-0001,3,1787065790416176,1787065789000000,0,15,1,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4MUpfFVG5raPmk9MzUmux7t1PEKfCieBWiSnXLRipump,FP1-RESEARCH-PROBE-STRICT-0001,3,1787065790416176,1787065789000000,0,2,2,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DapJsmvZ6e1fYdPm6YZUE8ybu8ZU2DxXWjQk8B6Dpump,FP1-RESEARCH-PROBE-STRICT-0001,3,1787065790404180,1787065789000000,0,85,57,1,0,DISCOVERED,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DS2khsRGLNKNTbBcf35r1UfUEB5qwM2jmZVSMgspump,FP1-RESEARCH-PROBE-STRICT-0001,3,1787065790402180,1787065789000000,0,23,23,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7eWoX2T76o3Y7XXSMM4KNsnpzftXRU7eoJEQe2KHQ6NU,FP1-RESEARCH-PROBE-STRICT-0001,3,1787065790399175,1787065789000000,0,1,1,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gar7aSW6dSSfMRye37HLHuMmJExt8VNDNYQ1YX44pump,FP1-RESEARCH-PROBE-STRICT-0001,3,1787065788461862,1787065788000000,0,12,12,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E3qUxBqUmYg4PvoVGVexgLbZcmb3kDpZtzMX9wsApump,FP1-RESEARCH-PROBE-STRICT-0001,3,1787065783880977,1787065743000000,0,1,1,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3kXT6SjSm4t5mFToMbk6CB4PHdUyqiKvaaUrV1m8repd,FP1-RESEARCH-PROBE-STRICT-0001,3,1787065779165552,1787065742000000,0,1,1,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pQp2xpQ5gpsdQ32fNtLser6EGjpSRULtDKaA5L7pump,FP1-RESEARCH-PROBE-STRICT-0001,3,1787065768958896,1787065741000000,0,15,12,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F52dVaoMSoqF268GTQC4da3BpMV97TerhiGgVuQepump,FP1-RESEARCH-PROBE-STRICT-0001,3,1787065762487490,1787065741000000,0,1,1,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5Sz32fiudEjDMjyhqG3rT3fJ4tLfvVNRZei5Wj3B5fUQ,FP1-RESEARCH-PROBE-STRICT-0001,3,1787065760912154,1787065741000000,0,7,7,4,0,WAITING_FOR_PULLBACK,EXPIRED,ENTRY_WINDOW_EXPIRED,True,3,3407,4,4,4,14000000000,1509,3414,,,,,,,,,,,,,,,,,,,,,,
BhaR6NVoxsMEZZL6CckWxbdCj1QaNgU1jQjvhmbRpump,FP1-RESEARCH-PROBE-STRICT-0001,3,1787065756433614,1787065740000000,0,5,5,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5mSrAZTcNuzmv4zWkBPhd86VgSY2CwYe1nZwb54PkqQr,FP1-RESEARCH-PROBE-STRICT-0001,3,1787065752196355,1787065740000000,0,2,2,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bcv7veYYjpYku3dP8t5tARxYDWCp74wLzZkJEWtLpump,FP1-RESEARCH-PROBE-STRICT-0001,3,1787065752149354,1787065740000000,0,3,3,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7MvhocuVFqodB1k31qjWo8SpKQo9e1Li6tfvLVpGpump,FP1-RESEARCH-PROBE-STRICT-0001,3,1787065747920188,1787065740000000,0,20,20,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AKkYfnRC3rCrB44yc17NaGKaVobeVsfn3CYuGPT3pump,FP1-RESEARCH-PROBE-STRICT-0001,3,1787065747907193,1787065739000000,0,19,12,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6EFzmzMJ47kft2aa1kkiVWYYtWCkkthXMGjtgkZppump,FP1-RESEARCH-PROBE-STRICT-0001,3,1787065747871187,1787065739000000,0,9,9,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CMoW8gcRD2dUKdRJ7XKVndqn1kmW3qZjE7wLr8Jpump,FP1-RESEARCH-PROBE-STRICT-0001,3,1787065745906630,1787065739000000,0,26,26,4,0,WAITING_FOR_PULLBACK,EXPIRED,ENTRY_WINDOW_EXPIRED,True,16550,3169,16,14,6,786444461,33263,3962,,,,,,,,,,,,,,,,,,,,,,
EeV8EotafBvwgyEgs7dyDETyGszMAi3xVG56XoJYpump,FP1-RESEARCH-PROBE-STRICT-0001,3,1787065741478736,1787065739000000,0,105,85,4,0,WAITING_FOR_PULLBACK,EXPIRED,ENTRY_WINDOW_EXPIRED,True,48921,7713,10,4,1,57597939,283071,34500,,,,,,,,,,,,,,,,,,,,,,
54xoSB8yGEfCJdMSrUZPMJqGvdMQYaELWVZKk1Etpump,FP1-RESEARCH-PROBE-STRICT-0001,3,1787065741432737,1787065739000000,0,4,4,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3Dgt1FPzD89deWyJn6mYB6cKgsbfzebR894ckj2Mpump,FP1-RESEARCH-PROBE-STRICT-0001,3,1787065739375640,1787065739000000,0,321,85,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CXrYnJwCikT8bH2eTbX6dC7YT5iwnujxEY8fPedrpump,FP1-RESEARCH-PROBE-STRICT-0001,3,1787065739371640,1787065739000000,0,35,35,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6MhqGGX8HqMdQi5QNw1ZCHHQZjZMXtWEDUA2gjvRpump,FP1-RESEARCH-PROBE-STRICT-0001,3,1787065732657468,1787065694000000,0,1,1,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8shsCYppd2Wdkv95ZcEngWYC2pRCgQD2JmCdNvqSpump,FP1-RESEARCH-PROBE-STRICT-0001,3,1787065730410619,1787065694000000,0,6,6,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AchEa5m3swHwDH7GPsRpsQJLuGuis1Z8XD4oDDuZpump,FP1-RESEARCH-PROBE-STRICT-0001,3,1787065730340617,1787065694000000,0,3,3,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5tNdmZkSa8u5NQSeXF5u6TEFCKR4ptzRmXEZAoVHpump,FP1-RESEARCH-PROBE-STRICT-0001,3,1787065726398505,1787065693000000,0,28,28,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5aUWLwd8xLM2L59y9QZV4MxpbXPWvULN6eKoRvRMpump,FP1-RESEARCH-PROBE-STRICT-0001,3,1787065724135061,1787065693000000,0,1,1,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GgwohhznMYgg5ok9AuK4yceKawmiFFEJv6mqnw1pump,FP1-RESEARCH-PROBE-STRICT-0001,3,1787065722074947,1787065693000000,0,1,1,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BhQAxsLEhpz7feyXmqjR3qKVZVS8mJFERRYmHY1Ypump,FP1-RESEARCH-PROBE-STRICT-0001,3,1787065719701746,1787065693000000,0,1,1,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9A3aBz72VR1cGaUNdC7YEkvmkX1RFupzdR8dNnqZpump,FP1-RESEARCH-PROBE-STRICT-0001,3,1787065719685747,1787065693000000,0,2,1,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297YndZP9ZwUUkJShXKMTRevtRt25JCwRZdPQ8hfpump,FP1-RESEARCH-PROBE-STRICT-0001,3,1787065708559217,1787065692000000,0,1,1,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J3rofYdAHjXsXJQK8bkkcoyoLhWat9YWjHothHRVpump,FP1-RESEARCH-PROBE-STRICT-0001,3,1787065701941658,1787065692000000,0,7,6,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GjfYkeaXYEDPFFWiJYm6chZoudUgdHS3yeEVhuGXpump,FP1-RESEARCH-PROBE-STRICT-0001,3,1787065701940657,1787065692000000,0,1,1,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BDTYTE5w7YUtu7W7accm5skhXXnipE1ses8fTzZopump,FP1-RESEARCH-PROBE-STRICT-0001,3,1787065695499835,1787065692000000,0,16,16,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8akk7Jr89BDidNsqxPTYTynSD8g6wgYtjVYzhhNAFhBm,FP1-RESEARCH-PROBE-STRICT-0001,3,1787065693360178,1787065691000000,0,2,2,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9u4eL9FZoefPoiLm3Ph9o7NFZFRMHUvFJgEp2QyPpump,FP1-RESEARCH-PROBE-STRICT-0001,3,1787065693339180,1787065691000000,0,8,8,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8TKhoxfRkvsVaSutxVtjQe3o5NsnVXN7gwu7yicfpump,FP1-RESEARCH-PROBE-STRICT-0001,3,1787065691569179,1787065691000000,0,230,198,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ABQqT811oxVjGMvmaFUDcgd6vjqVp4L9kVPJZfizpump,FP1-RESEARCH-PROBE-STRICT-0001,3,1787065688193823,1787065649000000,0,2,2,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3utoVnTMJj9rJMBNoyWBgPuzsyCrwjDrGXFirvgbLYZj,FP1-RESEARCH-PROBE-STRICT-0001,3,1787065685802846,1787065649000000,0,29,11,4,0,WAITING_FOR_PULLBACK,EXPIRED,ENTRY_WINDOW_EXPIRED,True,123567,7251,6,4,1,123823675,136018,7927,,,,,,,,,,,,,,,,,,,,,,
57dhgKRqwrjxJR8jAXzDQXUru7QCdxahbmeHgS59pump,FP1-RESEARCH-PROBE-STRICT-0001,3,1787065681534827,1787065649000000,0,1,1,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F54thvNRKFXwvVqe5jnsiVseddgUGZ2bB7qkMMi3pump,FP1-RESEARCH-PROBE-STRICT-0001,3,1787065681505829,1787065649000000,0,1,1,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EyngvhkJJBpzE1DzNdiCopJNCkiiYBqhJbRbisU5pump,FP1-RESEARCH-PROBE-STRICT-0001,3,1787065674886006,1787065648000000,0,5,5,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ArovBxfTQwRG3Ka2HZXjuATGzQhJ4AJzA4esv8vYpump,FP1-RESEARCH-PROBE-STRICT-0001,3,1787065672814176,1787065648000000,0,3,2,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6a3uWxEtgvC5n3DuH8TZVDQvBkQAHZDbuSSM34Sc2U1P,FP1-RESEARCH-PROBE-STRICT-0001,3,1787065672812171,1787065648000000,0,1,1,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CSPWZ4o6jhP1NfXLHS8A94BxC5YKz864xRHKh559pump,FP1-RESEARCH-PROBE-STRICT-0001,3,1787065666258747,1787065647000000,0,1,1,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BHD7zgQKsFYfPBQGoB88cPokdxfzAuZNekM3nooDpump,FP1-RESEARCH-PROBE-STRICT-0001,3,1787065661819391,1787065647000000,0,1,1,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GRaxWZoxVut1qHtbg2ibiuknQmY72V7oadE4X4H4pump,FP1-RESEARCH-PROBE-STRICT-0001,3,1787065661782390,1787065647000000,0,2,2,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D969TVj1QuT6BUpwzTHTXCHLieNorFg2nTJ3EJqsFJYZ,FP1-RESEARCH-PROBE-STRICT-0001,3,1787065661753390,1787065647000000,0,1,1,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bgqv3W2gLUXXJGeNnP2F1yyd5xXfknVrhohKGdUVpump,FP1-RESEARCH-PROBE-STRICT-0001,3,1787065659612390,1787065647000000,0,11,2,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4i2wPuz9KpvXfSXtRuGEGq9FNtK613K5rNmkxRfGpump,FP1-RESEARCH-PROBE-STRICT-0001,3,1787065655150124,1787065646000000,0,24,24,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AjhtDHFBpxGy9Vk6nawqwJpMe6LzJzZNHp4zJUo2pump,FP1-RESEARCH-PROBE-STRICT-0001,3,1787065650718235,1787065646000000,0,51,51,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FsTQDLE8bthkwsE6kzzXgPj5Ui4iqMX1SfiAv4zapump,FP1-RESEARCH-PROBE-STRICT-0001,3,1787065650671235,1787065646000000,0,13,13,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7Bh1Je3to5VepSLidvQ8rgQreieCfRtS457o9pPKpump,FP1-RESEARCH-PROBE-STRICT-0001,3,1787065648291060,1787065646000000,0,3,3,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bo11Q3ptGQ8o1SKSzURi7DCR9xGpiWSSfhNsXggkpump,FP1-RESEARCH-PROBE-STRICT-0001,3,1787065646062058,1787065646000000,0,17,17,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AFetZu7tV5fQeqRviviDYfm3Yv8AY6UVVSFDBTU1pump,FP1-RESEARCH-PROBE-STRICT-0001,3,1787065646009055,1787065646000000,0,9,9,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9FkKZ367nCJbuF9Jzw7EkPmDgwVC8jtwcbA8SDDxpump,FP1-RESEARCH-PROBE-STRICT-0001,3,1787065645861057,1787065646000000,0,117,26,4,0,WAITING_FOR_PULLBACK,INVALIDATED,PULLBACK_TOO_DEEP,False,142550,3641,23,4,1,5506172,142550,3641,,,,1496,142617,,,,,,,,,,,,,,,,,
8uyH1EfnkM3WtCBVEMbZjGHSVLZZ8U9BDYQ8vD56pump,FP1-RESEARCH-PROBE-STRICT-0001,3,1787065645859055,1787065646000000,0,97,97,4,0,WAITING_FOR_PULLBACK,INVALIDATED,PULLBACK_TOO_DEEP,False,58201,8599,22,17,1,32744382,137989,14727,,,,7865,189340,,,,,,,,,,,,,,,,,
GpM6u3FKikLSBBpZPS2NbA4eRTwaP8TfcuwQ99oFpZ6Z,FP1-RESEARCH-PROBE-STRICT-0001,3,1787065630808046,1787065599000000,0,1,1,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4AuUfnUV26G7ToJJYPyTsPtEtec29uzvxEYZVoXApump,FP1-RESEARCH-PROBE-STRICT-0001,3,1787065616189957,1787065598000000,0,3,3,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guvd1USF34T9kLGD8qHZuxg2TyGqDWXPpadDRgA2pump,FP1-RESEARCH-PROBE-STRICT-0001,3,1787065611915955,1787065598000000,0,7,7,4,0,WAITING_FOR_PULLBACK,EXPIRED,ENTRY_WINDOW_EXPIRED,True,6678,3054,5,5,2,905402839,6678,3054,,,,,,,,,,,,,,,,,,,,,,
JEDB6MRykFxGb2JYQtWv828suDvbmrYh9FLEyFsppump,FP1-RESEARCH-PROBE-STRICT-0001,3,1787065605230131,1787065597000000,0,1,1,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4hsXc7FjE7yg4w6Y2wUYM1waQdZtYfszC54265Er3Adx,FP1-RESEARCH-PROBE-STRICT-0001,3,1787065600804467,1787065597000000,0,9,9,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EHvGfp94mub8Ev5Vcnrc8X1o9z8NzLvJyGTaDLVQpump,FP1-RESEARCH-PROBE-STRICT-0001,3,1787065598831617,1787065597000000,0,7,7,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A2b2A1vMr5j7JoPBCqxqQ5YcCwihwRWddFQpbqrpump,FP1-RESEARCH-PROBE-STRICT-0001,3,1787065598775614,1787065597000000,0,6,1,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HenJf28waBHRC1ArKvnCDWiaeBN928JPes7U72kcpump,FP1-RESEARCH-PROBE-STRICT-0001,3,1787065596829833,1787065597000000,0,2,2,1,0,DISCOVERED,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4ABzFHDyzBwZiJrvCeEzvdobgnw1saJpxyXoMWXUpump,FP1-RESEARCH-PROBE-STRICT-0001,3,1787065596780833,1787065597000000,0,110,76,4,0,WAITING_FOR_PULLBACK,INVALIDATED,PULLBACK_TOO_DEEP,False,21828,3841,38,27,7,12265449820,42899,7197,,,,8049,51520,,,,,,,,,,,,,,,,,
9AFAdDMw5RRaHWxy5GgYhZ1XM5rXfckUNHdWihBhpump,FP1-RESEARCH-PROBE-STRICT-0001,3,1787065596778834,1787065597000000,0,39,39,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9niKyHXW9x7iHzwnMGoXTJLQeoHirz791Y8sJaESpump,FP1-RESEARCH-PROBE-STRICT-0001,3,1787065589393821,1787065550000000,0,1,1,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eo3k9Ybo54MynJE2R2HNTFXHdkp6pKouNqBQmfJQpump,FP1-RESEARCH-PROBE-STRICT-0001,3,1787065585060391,1787065550000000,0,1,1,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34KFeEBnUu8ys9z9L9bp3tA4W5o7WQHAX27s4Rwmpump,FP1-RESEARCH-PROBE-STRICT-0001,3,1787065569810653,1787065549000000,0,7,7,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7towQFHFbJ2s8fgHXCC48V5BfgCgSGHzZEVmDNKkCZmG,FP1-RESEARCH-PROBE-STRICT-0001,3,1787065563838432,1787065549000000,0,1,1,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FCTa2JHNhUV31dNLt9jbGsX9EZCGttaT8ixC2aSwpump,FP1-RESEARCH-PROBE-STRICT-0001,3,1787065559876258,1787065549000000,0,1,1,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
